Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
South Africa,ZAF,2016,Problems in accessing health care (not wanting to go alone) (% of women): Q3,SH.ACS.ALON.Q3.ZS,4.3
South Africa,ZAF,2016,Problems in accessing health care (not wanting to go alone) (% of women): Q4,SH.ACS.ALON.Q4.ZS,4.4
South Africa,ZAF,2016,Problems in accessing health care (not wanting to go alone) (% of women): Q5 (highest),SH.ACS.ALON.Q5.ZS,4.4
South Africa,ZAF,2016,Problems in accessing health care (distance to health facility) (% of women): Q1 (lowest),SH.ACS.DIST.Q1.ZS,19.7
South Africa,ZAF,2016,Problems in accessing health care (distance to health facility) (% of women): Q2,SH.ACS.DIST.Q2.ZS,14.5
South Africa,ZAF,2016,Problems in accessing health care (distance to health facility) (% of women): Q3,SH.ACS.DIST.Q3.ZS,9.8
South Africa,ZAF,2016,Problems in accessing health care (distance to health facility) (% of women): Q4,SH.ACS.DIST.Q4.ZS,6
South Africa,ZAF,2016,Problems in accessing health care (distance to health facility) (% of women): Q5 (highest),SH.ACS.DIST.Q5.ZS,5.6
South Africa,ZAF,2016,Problems in accessing health care (getting money for treatment) (% of women): Q1 (lowest),SH.ACS.MONY.Q1.ZS,22.6
South Africa,ZAF,2016,Problems in accessing health care (getting money for treatment) (% of women): Q2,SH.ACS.MONY.Q2.ZS,16.5
South Africa,ZAF,2016,Problems in accessing health care (getting money for treatment) (% of women): Q3,SH.ACS.MONY.Q3.ZS,12
South Africa,ZAF,2016,Problems in accessing health care (getting money for treatment) (% of women): Q4,SH.ACS.MONY.Q4.ZS,7.2
South Africa,ZAF,2016,Problems in accessing health care (getting money for treatment) (% of women): Q5 (highest),SH.ACS.MONY.Q5.ZS,5.3
South Africa,ZAF,2016,Problems in accessing health care (getting permission to go for treatment) (% of women): Q1 (lowest),SH.ACS.PERM.Q1.ZS,10.9
South Africa,ZAF,2016,Problems in accessing health care (getting permission to go for treatment) (% of women): Q2,SH.ACS.PERM.Q2.ZS,7.7
South Africa,ZAF,2016,Problems in accessing health care (getting permission to go for treatment) (% of women): Q3,SH.ACS.PERM.Q3.ZS,4.9
South Africa,ZAF,2016,Problems in accessing health care (getting permission to go for treatment) (% of women): Q4,SH.ACS.PERM.Q4.ZS,4.2
South Africa,ZAF,2016,Problems in accessing health care (getting permission to go for treatment) (% of women): Q5 (highest),SH.ACS.PERM.Q5.ZS,4
South Africa,ZAF,2016,Problems in accessing health care (any of the specified problems) (% of women): Q1 (lowest),SH.ACS.PROB.Q1.ZS,27.3
South Africa,ZAF,2016,Problems in accessing health care (any of the specified problems) (% of women): Q2,SH.ACS.PROB.Q2.ZS,22.7
South Africa,ZAF,2016,Problems in accessing health care (any of the specified problems) (% of women): Q3,SH.ACS.PROB.Q3.ZS,17
South Africa,ZAF,2016,Problems in accessing health care (any of the specified problems) (% of women): Q4,SH.ACS.PROB.Q4.ZS,11.9
South Africa,ZAF,2016,Problems in accessing health care (any of the specified problems) (% of women): Q5 (highest),SH.ACS.PROB.Q5.ZS,9.9
South Africa,ZAF,2016,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)",SH.DYN.MORT.Q1,67
South Africa,ZAF,1998,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)",SH.DYN.MORT.Q1,87
South Africa,ZAF,2016,"Under-5 mortality rate (per 1,000 live births): Q2",SH.DYN.MORT.Q2,52
South Africa,ZAF,1998,"Under-5 mortality rate (per 1,000 live births): Q2",SH.DYN.MORT.Q2,71
South Africa,ZAF,2016,"Under-5 mortality rate (per 1,000 live births): Q3",SH.DYN.MORT.Q3,51
South Africa,ZAF,1998,"Under-5 mortality rate (per 1,000 live births): Q3",SH.DYN.MORT.Q3,49
South Africa,ZAF,2016,"Under-5 mortality rate (per 1,000 live births): Q4",SH.DYN.MORT.Q4,34
South Africa,ZAF,1998,"Under-5 mortality rate (per 1,000 live births): Q4",SH.DYN.MORT.Q4,40
South Africa,ZAF,2016,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)",SH.DYN.MORT.Q5,41
South Africa,ZAF,1998,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)",SH.DYN.MORT.Q5,22
South Africa,ZAF,1998,Acceptability of media messages on family planning (% of women): Q1 (lowest),SH.FPL.ACPT.Q1.ZS,87.6
South Africa,ZAF,1998,Acceptability of media messages on family planning (% of women): Q2,SH.FPL.ACPT.Q2.ZS,92.6
South Africa,ZAF,1998,Acceptability of media messages on family planning (% of women): Q3,SH.FPL.ACPT.Q3.ZS,95.6
South Africa,ZAF,1998,Acceptability of media messages on family planning (% of women): Q4,SH.FPL.ACPT.Q4.ZS,96
South Africa,ZAF,1998,Acceptability of media messages on family planning (% of women): Q5 (highest),SH.FPL.ACPT.Q5.ZS,94.3
South Africa,ZAF,2016,Median age at first birth (women ages 25-49): Q1 (lowest),SH.FPL.FBRT.Q1.ZS,20.5
South Africa,ZAF,1998,Median age at first birth (women ages 25-49): Q1 (lowest),SH.FPL.FBRT.Q1.ZS,20.1
South Africa,ZAF,2016,Median age at first birth (women ages 25-49): Q2,SH.FPL.FBRT.Q2.ZS,20.6
South Africa,ZAF,1998,Median age at first birth (women ages 25-49): Q2,SH.FPL.FBRT.Q2.ZS,20
South Africa,ZAF,2016,Median age at first birth (women ages 25-49): Q3,SH.FPL.FBRT.Q3.ZS,20.7
South Africa,ZAF,1998,Median age at first birth (women ages 25-49): Q3,SH.FPL.FBRT.Q3.ZS,20.1
South Africa,ZAF,2016,Median age at first birth (women ages 25-49): Q4,SH.FPL.FBRT.Q4.ZS,21.4
South Africa,ZAF,1998,Median age at first birth (women ages 25-49): Q4,SH.FPL.FBRT.Q4.ZS,20.7
South Africa,ZAF,2016,Median age at first birth (women ages 25-49): Q5 (highest),SH.FPL.FBRT.Q5.ZS,24.2
South Africa,ZAF,1998,Median age at first birth (women ages 25-49): Q5 (highest),SH.FPL.FBRT.Q5.ZS,22.8
South Africa,ZAF,1998,Median age at first marriage (women ages 25-49): Q1 (lowest),SH.FPL.FMAR.Q1.ZS,22.3
South Africa,ZAF,1998,Median age at first marriage (women ages 25-49): Q2,SH.FPL.FMAR.Q2.ZS,24.2
South Africa,ZAF,1998,Median age at first marriage (women ages 25-49): Q3,SH.FPL.FMAR.Q3.ZS,24.9
South Africa,ZAF,1998,Median age at first marriage (women ages 25-49): Q5 (highest),SH.FPL.FMAR.Q5.ZS,22.9
South Africa,ZAF,2016,Median age at first sexual intercourse (women ages 25-49): Q1 (lowest),SH.FPL.FSEX.Q1.ZS,17.7
South Africa,ZAF,1998,Median age at first sexual intercourse (women ages 25-49): Q1 (lowest),SH.FPL.FSEX.Q1.ZS,17.7
South Africa,ZAF,2016,Median age at first sexual intercourse (women ages 25-49): Q2,SH.FPL.FSEX.Q2.ZS,17.8
South Africa,ZAF,1998,Median age at first sexual intercourse (women ages 25-49): Q2,SH.FPL.FSEX.Q2.ZS,17.7
South Africa,ZAF,2016,Median age at first sexual intercourse (women ages 25-49): Q3,SH.FPL.FSEX.Q3.ZS,17.9
South Africa,ZAF,1998,Median age at first sexual intercourse (women ages 25-49): Q3,SH.FPL.FSEX.Q3.ZS,17.9
South Africa,ZAF,2016,Median age at first sexual intercourse (women ages 25-49): Q4,SH.FPL.FSEX.Q4.ZS,18.2
South Africa,ZAF,1998,Median age at first sexual intercourse (women ages 25-49): Q4,SH.FPL.FSEX.Q4.ZS,18.4
South Africa,ZAF,2016,Median age at first sexual intercourse (women ages 25-49): Q5 (highest),SH.FPL.FSEX.Q5.ZS,18.8
South Africa,ZAF,1998,Median age at first sexual intercourse (women ages 25-49): Q5 (highest),SH.FPL.FSEX.Q5.ZS,19.7
South Africa,ZAF,2016,Heard family planning on radio and television (% of women): Q1 (lowest),SH.FPL.HEAR.Q1.ZS,20.6
South Africa,ZAF,1998,Heard family planning on radio and television (% of women): Q1 (lowest),SH.FPL.HEAR.Q1.ZS,61.2
South Africa,ZAF,2016,Heard family planning on radio and television (% of women): Q2,SH.FPL.HEAR.Q2.ZS,31.1
South Africa,ZAF,1998,Heard family planning on radio and television (% of women): Q2,SH.FPL.HEAR.Q2.ZS,70.8
South Africa,ZAF,2016,Heard family planning on radio and television (% of women): Q3,SH.FPL.HEAR.Q3.ZS,39.1
South Africa,ZAF,1998,Heard family planning on radio and television (% of women): Q3,SH.FPL.HEAR.Q3.ZS,72.6
South Africa,ZAF,2016,Heard family planning on radio and television (% of women): Q4,SH.FPL.HEAR.Q4.ZS,45.8
South Africa,ZAF,1998,Heard family planning on radio and television (% of women): Q4,SH.FPL.HEAR.Q4.ZS,70.6
South Africa,ZAF,2016,Heard family planning on radio and television (% of women): Q5 (highest),SH.FPL.HEAR.Q5.ZS,42.9
South Africa,ZAF,1998,Heard family planning on radio and television (% of women): Q5 (highest),SH.FPL.HEAR.Q5.ZS,52.7
South Africa,ZAF,1998,Mean ideal number of children (per woman): Q1 (lowest),SH.FPL.IDLC.Q1,3.5
South Africa,ZAF,1998,Mean ideal number of children (per woman): Q2,SH.FPL.IDLC.Q2,3.1
South Africa,ZAF,1998,Mean ideal number of children (per woman): Q3,SH.FPL.IDLC.Q3,2.8
South Africa,ZAF,1998,Mean ideal number of children (per woman): Q4,SH.FPL.IDLC.Q4,2.6
South Africa,ZAF,1998,Mean ideal number of children (per woman): Q5 (highest),SH.FPL.IDLC.Q5,2.4
South Africa,ZAF,1998,Knowledge of contraception (any method) (% of married women): Q1 (lowest),SH.FPL.KNOW.Q1.ZS,94.3
South Africa,ZAF,1998,Knowledge of contraception (any method) (% of married women): Q2,SH.FPL.KNOW.Q2.ZS,97.6
South Africa,ZAF,1998,Knowledge of contraception (any method) (% of married women): Q3,SH.FPL.KNOW.Q3.ZS,98.3
South Africa,ZAF,1998,Knowledge of contraception (any method) (% of married women): Q4,SH.FPL.KNOW.Q4.ZS,99.1
South Africa,ZAF,1998,Knowledge of contraception (any method) (% of married women): Q5 (highest),SH.FPL.KNOW.Q5.ZS,99.9
South Africa,ZAF,1998,Knowledge of contraception (modern method) (% of married women): Q1 (lowest),SH.FPL.KWMD.Q1.ZS,93.2
South Africa,ZAF,1998,Knowledge of contraception (modern method) (% of married women): Q2,SH.FPL.KWMD.Q2.ZS,97.6
South Africa,ZAF,1998,Knowledge of contraception (modern method) (% of married women): Q3,SH.FPL.KWMD.Q3.ZS,98.3
South Africa,ZAF,1998,Knowledge of contraception (modern method) (% of married women): Q4,SH.FPL.KWMD.Q4.ZS,99.1
South Africa,ZAF,1998,Knowledge of contraception (modern method) (% of married women): Q5 (highest),SH.FPL.KWMD.Q5.ZS,99.9
South Africa,ZAF,2016,Desire to stop (limit) childbearing (% of married women): Q1 (lowest),SH.FPL.LIMT.Q1.ZS,62.1
South Africa,ZAF,1998,Desire to stop (limit) childbearing (% of married women): Q1 (lowest),SH.FPL.LIMT.Q1.ZS,57
South Africa,ZAF,2016,Desire to stop (limit) childbearing (% of married women): Q2,SH.FPL.LIMT.Q2.ZS,53.4
South Africa,ZAF,1998,Desire to stop (limit) childbearing (% of married women): Q2,SH.FPL.LIMT.Q2.ZS,56.7
South Africa,ZAF,2016,Desire to stop (limit) childbearing (% of married women): Q3,SH.FPL.LIMT.Q3.ZS,51.5
South Africa,ZAF,1998,Desire to stop (limit) childbearing (% of married women): Q3,SH.FPL.LIMT.Q3.ZS,59.2
South Africa,ZAF,2016,Desire to stop (limit) childbearing (% of married women): Q4,SH.FPL.LIMT.Q4.ZS,54.8
South Africa,ZAF,1998,Desire to stop (limit) childbearing (% of married women): Q4,SH.FPL.LIMT.Q4.ZS,62.5
South Africa,ZAF,2016,Desire to stop (limit) childbearing (% of married women): Q5 (highest),SH.FPL.LIMT.Q5.ZS,67
South Africa,ZAF,1998,Desire to stop (limit) childbearing (% of married women): Q5 (highest),SH.FPL.LIMT.Q5.ZS,69
South Africa,ZAF,2016,Median birth interval (months): Q1 (lowest),SH.FPL.MBRI.Q1,51.3
South Africa,ZAF,1998,Median birth interval (months): Q1 (lowest),SH.FPL.MBRI.Q1,38.7
South Africa,ZAF,2016,Median birth interval (months): Q2,SH.FPL.MBRI.Q2,53
South Africa,ZAF,1998,Median birth interval (months): Q2,SH.FPL.MBRI.Q2,45.5
South Africa,ZAF,2016,Median birth interval (months): Q3,SH.FPL.MBRI.Q3,56.3
South Africa,ZAF,1998,Median birth interval (months): Q3,SH.FPL.MBRI.Q3,55.1
South Africa,ZAF,2016,Median birth interval (months): Q4,SH.FPL.MBRI.Q4,57.8
South Africa,ZAF,1998,Median birth interval (months): Q4,SH.FPL.MBRI.Q4,59.8
South Africa,ZAF,2016,Median birth interval (months): Q5 (highest),SH.FPL.MBRI.Q5,65.9
South Africa,ZAF,1998,Median birth interval (months): Q5 (highest),SH.FPL.MBRI.Q5,45.3
South Africa,ZAF,1998,Fertility planning status (wanted later) (% of births): Q1 (lowest),SH.FPL.MSTM.Q1.ZS,36.8
South Africa,ZAF,1998,Fertility planning status (wanted later) (% of births): Q2,SH.FPL.MSTM.Q2.ZS,38.4
South Africa,ZAF,1998,Fertility planning status (wanted later) (% of births): Q3,SH.FPL.MSTM.Q3.ZS,37.6
South Africa,ZAF,1998,Fertility planning status (wanted later) (% of births): Q4,SH.FPL.MSTM.Q4.ZS,36.1
South Africa,ZAF,1998,Fertility planning status (wanted later) (% of births): Q5 (highest),SH.FPL.MSTM.Q5.ZS,25.1
South Africa,ZAF,2016,Family planning messages in print (% of women): Q1 (lowest),SH.FPL.READ.Q1.ZS,14.4
South Africa,ZAF,1998,Family planning messages in print (% of women): Q1 (lowest),SH.FPL.READ.Q1.ZS,15.3
South Africa,ZAF,2016,Family planning messages in print (% of women): Q2,SH.FPL.READ.Q2.ZS,26.5
South Africa,ZAF,1998,Family planning messages in print (% of women): Q2,SH.FPL.READ.Q2.ZS,30.7
South Africa,ZAF,2016,Family planning messages in print (% of women): Q3,SH.FPL.READ.Q3.ZS,37.5
South Africa,ZAF,1998,Family planning messages in print (% of women): Q3,SH.FPL.READ.Q3.ZS,37.9
South Africa,ZAF,2016,Family planning messages in print (% of women): Q4,SH.FPL.READ.Q4.ZS,45.1
South Africa,ZAF,1998,Family planning messages in print (% of women): Q4,SH.FPL.READ.Q4.ZS,53.3
South Africa,ZAF,2016,Family planning messages in print (% of women): Q5 (highest),SH.FPL.READ.Q5.ZS,50.9
South Africa,ZAF,1998,Family planning messages in print (% of women): Q5 (highest),SH.FPL.READ.Q5.ZS,61.3
South Africa,ZAF,1998,Fertility planning status (wanted no more) (% of births): Q1 (lowest),SH.FPL.UWTD.Q1.ZS,22.3
South Africa,ZAF,1998,Fertility planning status (wanted no more) (% of births): Q2,SH.FPL.UWTD.Q2.ZS,16.3
South Africa,ZAF,1998,Fertility planning status (wanted no more) (% of births): Q3,SH.FPL.UWTD.Q3.ZS,18.1
South Africa,ZAF,1998,Fertility planning status (wanted no more) (% of births): Q4,SH.FPL.UWTD.Q4.ZS,17
South Africa,ZAF,1998,Fertility planning status (wanted no more) (% of births): Q5 (highest),SH.FPL.UWTD.Q5.ZS,10.1
South Africa,ZAF,1998,Fertility planning status (wanted then) (% of births): Q1 (lowest),SH.FPL.WNTD.Q1.ZS,38.9
South Africa,ZAF,1998,Fertility planning status (wanted then) (% of births): Q2,SH.FPL.WNTD.Q2.ZS,43.6
South Africa,ZAF,1998,Fertility planning status (wanted then) (% of births): Q3,SH.FPL.WNTD.Q3.ZS,43.2
South Africa,ZAF,1998,Fertility planning status (wanted then) (% of births): Q4,SH.FPL.WNTD.Q4.ZS,45.4
South Africa,ZAF,1998,Fertility planning status (wanted then) (% of births): Q5 (highest),SH.FPL.WNTD.Q5.ZS,64.3
South Africa,ZAF,2017,People using at least basic drinking water services (% of  population): Q1 (lowest),SH.H2O.BASW.Q1.ZS,65.25243
South Africa,ZAF,2016,People using at least basic drinking water services (% of  population): Q1 (lowest),SH.H2O.BASW.Q1.ZS,65.39363
South Africa,ZAF,2015,People using at least basic drinking water services (% of  population): Q1 (lowest),SH.H2O.BASW.Q1.ZS,65.53483
South Africa,ZAF,2014,People using at least basic drinking water services (% of  population): Q1 (lowest),SH.H2O.BASW.Q1.ZS,65.67603
South Africa,ZAF,2013,People using at least basic drinking water services (% of  population): Q1 (lowest),SH.H2O.BASW.Q1.ZS,65.81721
South Africa,ZAF,2012,People using at least basic drinking water services (% of  population): Q1 (lowest),SH.H2O.BASW.Q1.ZS,65.95841
South Africa,ZAF,2011,People using at least basic drinking water services (% of  population): Q1 (lowest),SH.H2O.BASW.Q1.ZS,66.09961
South Africa,ZAF,2010,People using at least basic drinking water services (% of  population): Q1 (lowest),SH.H2O.BASW.Q1.ZS,66.24081
South Africa,ZAF,2009,People using at least basic drinking water services (% of  population): Q1 (lowest),SH.H2O.BASW.Q1.ZS,66.382
South Africa,ZAF,2008,People using at least basic drinking water services (% of  population): Q1 (lowest),SH.H2O.BASW.Q1.ZS,66.5232
South Africa,ZAF,2007,People using at least basic drinking water services (% of  population): Q1 (lowest),SH.H2O.BASW.Q1.ZS,66.6644
South Africa,ZAF,2006,People using at least basic drinking water services (% of  population): Q1 (lowest),SH.H2O.BASW.Q1.ZS,66.8056
South Africa,ZAF,2005,People using at least basic drinking water services (% of  population): Q1 (lowest),SH.H2O.BASW.Q1.ZS,66.94678
South Africa,ZAF,2004,People using at least basic drinking water services (% of  population): Q1 (lowest),SH.H2O.BASW.Q1.ZS,67.08798
South Africa,ZAF,2003,People using at least basic drinking water services (% of  population): Q1 (lowest),SH.H2O.BASW.Q1.ZS,67.22918
South Africa,ZAF,2002,People using at least basic drinking water services (% of  population): Q1 (lowest),SH.H2O.BASW.Q1.ZS,67.37038
South Africa,ZAF,2001,People using at least basic drinking water services (% of  population): Q1 (lowest),SH.H2O.BASW.Q1.ZS,67.51157
South Africa,ZAF,2000,People using at least basic drinking water services (% of  population): Q1 (lowest),SH.H2O.BASW.Q1.ZS,67.51157
South Africa,ZAF,2017,"People using at least basic drinking water services, rural (% of rural population): Q2",SH.H2O.BASW.RU.Q2.ZS,68.69633
South Africa,ZAF,2016,"People using at least basic drinking water services, rural (% of rural population): Q2",SH.H2O.BASW.RU.Q2.ZS,68.76335
South Africa,ZAF,2015,"People using at least basic drinking water services, rural (% of rural population): Q2",SH.H2O.BASW.RU.Q2.ZS,68.83037
South Africa,ZAF,2014,"People using at least basic drinking water services, rural (% of rural population): Q2",SH.H2O.BASW.RU.Q2.ZS,68.89739
South Africa,ZAF,2013,"People using at least basic drinking water services, rural (% of rural population): Q2",SH.H2O.BASW.RU.Q2.ZS,68.96441
South Africa,ZAF,2012,"People using at least basic drinking water services, rural (% of rural population): Q2",SH.H2O.BASW.RU.Q2.ZS,69.03143
South Africa,ZAF,2011,"People using at least basic drinking water services, rural (% of rural population): Q2",SH.H2O.BASW.RU.Q2.ZS,69.09844
South Africa,ZAF,2010,"People using at least basic drinking water services, rural (% of rural population): Q2",SH.H2O.BASW.RU.Q2.ZS,69.16546
South Africa,ZAF,2009,"People using at least basic drinking water services, rural (% of rural population): Q2",SH.H2O.BASW.RU.Q2.ZS,69.23248
South Africa,ZAF,2008,"People using at least basic drinking water services, rural (% of rural population): Q2",SH.H2O.BASW.RU.Q2.ZS,69.29949
South Africa,ZAF,2007,"People using at least basic drinking water services, rural (% of rural population): Q2",SH.H2O.BASW.RU.Q2.ZS,69.36652
South Africa,ZAF,2006,"People using at least basic drinking water services, rural (% of rural population): Q2",SH.H2O.BASW.RU.Q2.ZS,69.43353
South Africa,ZAF,2005,"People using at least basic drinking water services, rural (% of rural population): Q2",SH.H2O.BASW.RU.Q2.ZS,69.50055
South Africa,ZAF,2004,"People using at least basic drinking water services, rural (% of rural population): Q2",SH.H2O.BASW.RU.Q2.ZS,69.56757
South Africa,ZAF,2003,"People using at least basic drinking water services, rural (% of rural population): Q2",SH.H2O.BASW.RU.Q2.ZS,69.63458
South Africa,ZAF,2002,"People using at least basic drinking water services, rural (% of rural population): Q2",SH.H2O.BASW.RU.Q2.ZS,69.7016
